state,name,MME,transaction_year,fips
GA,putnam,4986295.89,2013,13237
GA,putnam,6085492.1475,2014,13237
GA,dade,8049140.31,2010,13083
GA,dade,7805248.8038625,2011,13083
GA,dade,7836150.21,2012,13083
GA,dade,6850500.8175,2013,13083
GA,dade,5276572.95,2014,13083
GA,rabun,11159950.095225,2010,13241
GA,rabun,12746559.79635,2013,13241
GA,bryan,9074078.6615,2006,13029
GA,bryan,9806968.305,2007,13029
GA,bryan,9636876.42,2008,13029
GA,bryan,11675383.08,2009,13029
GA,butts,10585245.8685,2006,13035
GA,butts,10718171.2318625,2007,13035
GA,butts,11565703.656,2008,13035
GA,butts,6914633.1788625,2009,13035
GA,butts,9007047.690225,2010,13035
GA,butts,13581214.1213625,2011,13035
GA,butts,16646494.2863625,2012,13035
GA,butts,13806362.6065875,2013,13035
GA,butts,13331981.91,2014,13035
GA,dougherty,23611078.432725,2010,13095
GA,dougherty,29022555.7393125,2011,13095
GA,dougherty,31650886.2234,2012,13095
GA,dougherty,28470710.96295,2013,13095
GA,jasper,1836033.4575,2006,13159
GA,jasper,2346089.955,2007,13159
GA,jasper,3010249.062,2008,13159
GA,jasper,2751464.8163625,2009,13159
GA,jasper,3308023.89,2010,13159
GA,jasper,3516224.0625,2011,13159
GA,jasper,3691416.045,2012,13159
GA,jasper,3319271.7,2013,13159
GA,lowndes,43439533.2309,2011,13185
GA,lowndes,46053675.975225,2012,13185
GA,lowndes,39573696.3038625,2013,13185
GA,lowndes,40189003.6320375,2014,13185
GA,randolph,575979.3555000001,2006,13243
GA,randolph,689106.68595,2007,13243
GA,randolph,703934.3618625,2008,13243
GA,randolph,901539.8250000001,2009,13243
GA,randolph,959028.1875,2010,13243
GA,randolph,1278083.325,2011,13243
GA,liberty,11787856.095,2011,13179
GA,lee,3309278.82,2011,13177
GA,lee,4527139.822725,2012,13177
GA,lee,4787128.3875,2013,13177
GA,lee,4856202.5738625005,2014,13177
GA,wilcox,1379992.287,2006,13315
GA,irwin,761775.54,2006,13155
GA,irwin,899479.0125,2007,13155
GA,irwin,1155771.735,2008,13155
GA,irwin,1012057.2375,2009,13155
GA,lumpkin,3244082.5700000003,2006,13187
GA,treutlen,1490962.9725,2006,13283
GA,treutlen,1817700.35,2007,13283
GA,treutlen,2329918.2,2008,13283
GA,treutlen,2169852.6038625,2009,13283
GA,dooly,625006.8675,2008,13093
GA,warren,232861.935,2006,13301
GA,warren,444468.78750000003,2007,13301
GA,warren,538473.2625,2008,13301
GA,warren,581071.8,2009,13301
GA,schley,401582.238,2006,13249
GA,schley,469814.8095,2007,13249
GA,schley,476499.67350000003,2008,13249
GA,schley,447226.245225,2009,13249
GA,wilkinson,1582327.4625,2006,13319
GA,wilkinson,1842186.2625,2007,13319
GA,wilkinson,2501464.92795,2008,13319
GA,wilkinson,2851447.8375,2009,13319
GA,stewart,634174.89,2008,13259
GA,atkinson,1788964.719,2007,13003
GA,montgomery,342366.858,2006,13209
GA,montgomery,341005.461,2007,13209
GA,montgomery,538492.6125,2008,13209
GA,montgomery,548102.1,2009,13209
GA,upson,9128300.2997625,2008,13293
GA,oglethorpe,1241770.8745,2006,13221
GA,oglethorpe,2210884.86,2007,13221
GA,berrien,4509373.032,2008,13019
GA,crawford,846484.6875,2006,13079
GA,crawford,1065139.08,2007,13079
GA,crawford,1191997.5,2008,13079
GA,crawford,1173422.9775,2009,13079
GA,johnson,1779775.221,2008,13167
GA,oglethorpe,2013778.8675,2008,13221
GA,oglethorpe,2453496.27,2009,13221
GA,oglethorpe,2747009.5125,2010,13221
GA,oglethorpe,3248349.1575,2011,13221
GA,oglethorpe,3931383.3225000002,2012,13221
GA,oglethorpe,4617194.985,2013,13221
GA,oglethorpe,5031261.9,2014,13221
GA,hancock,581501.147,2006,13141
GA,hancock,576728.85,2007,13141
GA,hancock,657840.0735,2008,13141
GA,hancock,595831.5,2009,13141
GA,towns,4537872.225,2010,13281
GA,wheeler,1632195.84,2006,13309
GA,wheeler,1708133.8455,2007,13309
GA,wheeler,2061754.6913625,2008,13309
GA,wheeler,2587393.2038625,2009,13309
GA,lanier,1711735.405,2006,13173
GA,lanier,1616736.911,2007,13173
GA,clay,734474.4375,2006,13061
GA,clay,682765.0875,2007,13061
GA,clay,753345.4125,2008,13061
GA,clay,772054.125,2009,13061
GA,lincoln,2135838.375,2010,13181
GA,lincoln,2361338.325,2011,13181
GA,lincoln,2388305.251125,2012,13181
GA,lincoln,2858970.2365875,2013,13181
GA,lincoln,2856442.14,2014,13181
GA,jenkins,1965229.9455,2007,13165
GA,mcintosh,4216496.6175,2006,13191
GA,harris,655450.7625000001,2006,13145
GA,harris,711614.0475,2007,13145
GA,harris,764829.1125,2008,13145
GA,harris,846368.9625,2009,13145
GA,banks,2454162.715,2006,13011
GA,banks,2930535.2475,2007,13011
GA,long,486602.28750000003,2006,13183
GA,long,600360.858,2007,13183
GA,long,858180.5625,2008,13183
GA,long,990137.1,2009,13183
GA,banks,6533035.95,2010,13011
GA,banks,7995982.98,2011,13011
GA,banks,6478398.8025,2012,13011
GA,banks,6046451.25,2013,13011
GA,banks,7103481.1125,2014,13011
GA,marion,427279.8,2008,13197
GA,marion,405608.0475,2009,13197
GA,taylor,2412810.519,2006,13269
GA,taylor,2593670.0625,2008,13269
GA,taylor,2591698.2375,2009,13269
GA,lee,1368557.91,2007,13177
GA,stewart,850395.3375,2009,13259
GA,mcintosh,4059980.6063625,2007,13191
GA,mcintosh,4607686.1625,2008,13191
GA,mcintosh,7904740.9913625,2009,13191
GA,calhoun,553584.887925,2010,13037
GA,calhoun,1030784.3256375,2013,13037
GA,jefferson,8648115.8140875,2012,13163
GA,jefferson,6719517.78,2013,13163
GA,emanuel,10335495.0,2014,13107
GA,talbot,191621.8125,2006,13263
GA,stewart,539875.725,2006,13259
GA,heard,1032839.2125,2006,13149
GA,calhoun,335791.116,2006,13037
GA,lanier,2457537.1875,2011,13173
GA,lanier,2073911.4975,2012,13173
GA,clay,796304.2875,2011,13061
GA,lee,1502242.6913625,2008,13177
GA,lee,1693637.4525000001,2009,13177
GA,lee,1586985.69,2010,13177
GA,stewart,1009895.5875,2010,13259
GA,stewart,1288184.625,2011,13259
GA,stewart,761961.9375,2014,13259
GA,berrien,5159082.5625,2010,13019
GA,lanier,1734218.49,2013,13173
GA,lanier,1976011.0125,2014,13173
GA,calhoun,316426.6463625,2007,13037
GA,mcintosh,15088859.0738625,2012,13191
GA,calhoun,771314.4733875,2011,13037
GA,jefferson,5256062.4788625,2010,13163
GA,jefferson,8458950.2701125,2011,13163
GA,jefferson,6684882.885,2014,13163
GA,calhoun,432097.637925,2009,13037
GA,calhoun,821658.649725,2012,13037
GA,calhoun,842858.15745,2014,13037
GA,stewart,610345.8038625,2007,13259
GA,brooks,8794206.2775,2010,13027
GA,brooks,15384143.6925,2011,13027
GA,harris,1065399.2625,2010,13145
GA,seminole,3654592.8574875,2011,13253
GA,seminole,3519923.9365875,2012,13253
GA,seminole,4134723.75,2013,13253
GA,brooks,7702278.6375,2013,13027
GA,brooks,7027238.7,2014,13027
GA,brantley,10378898.4375,2010,13025
GA,brantley,7925983.8375,2011,13025
GA,brantley,5926965.225,2012,13025
GA,brantley,5893267.41,2013,13025
GA,brantley,5523847.275,2014,13025
GA,heard,1358461.5,2007,13149
GA,heard,2242328.4,2008,13149
GA,heard,2664885.1875,2009,13149
GA,mcintosh,10250117.55,2010,13191
GA,mcintosh,14998818.225,2011,13191
GA,pike,1655128.6875,2010,13231
GA,pike,1912521.600225,2011,13231
GA,pike,2168248.9275,2012,13231
GA,pike,2132070.4125,2013,13231
GA,pike,2254410.4875,2014,13231
GA,miller,1469134.2115875,2009,13201
GA,miller,1833663.975,2010,13201
GA,miller,1969004.9625,2011,13201
GA,miller,2165641.5,2012,13201
GA,terrell,1082736.0375,2010,13273
GA,terrell,1437093.7125,2011,13273
GA,terrell,1790730.225,2012,13273
GA,terrell,1804369.065,2013,13273
GA,charlton,4770043.2563625,2013,13049
GA,randolph,1516114.125,2014,13243
GA,montgomery,577845.825,2010,13209
GA,montgomery,403596.3,2011,13209
GA,montgomery,505235.55,2012,13209
GA,montgomery,658555.2375,2013,13209
GA,montgomery,1172558.775,2014,13209
GA,wheeler,4113109.0125,2012,13309
GA,wheeler,3365487.45,2013,13309
GA,wheeler,1321319.4375,2014,13309
GA,treutlen,2971584.5475,2012,13283
GA,twiggs,458686.3875,2009,13289
GA,twiggs,692672.2125,2010,13289
GA,twiggs,774622.8375,2011,13289
GA,twiggs,773761.35,2012,13289
GA,twiggs,1092408.0,2013,13289
GA,twiggs,1085461.9875,2014,13289
GA,mitchell,4635294.3375,2010,13205
GA,cook,5876572.905,2012,13075
GA,emanuel,13629359.460225001,2011,13107
GA,cook,5555153.325,2013,13075
GA,jasper,3712619.5875,2014,13159
GA,dooly,518131.6275,2009,13093
GA,clay,921867.3375,2010,13061
GA,lee,1092171.12,2006,13177
GA,wheeler,5541494.475,2011,13309
GA,wheeler,3048980.8875,2010,13309
GA,miller,2012161.0875,2014,13201
GA,harris,1146112.65,2011,13145
GA,harris,1146986.565,2012,13145
GA,heard,2617053.1847625,2010,13149
GA,heard,3072960.0038625,2011,13149
GA,heard,2555738.25,2012,13149
GA,harris,1352258.325,2013,13145
GA,johnson,1919631.24,2010,13167
GA,atkinson,2531057.4825,2010,13003
GA,treutlen,2629111.6990875,2010,13283
GA,treutlen,2885897.8425,2011,13283
GA,dooly,814983.0375,2011,13093
GA,warren,865214.8875,2010,13301
GA,warren,1085767.9875,2011,13301
GA,warren,1051107.525,2012,13301
GA,warren,1107701.2875,2013,13301
GA,warren,1068293.475,2014,13301
GA,schley,478598.9625,2010,13249
GA,schley,491649.7990875,2011,13249
GA,schley,345802.9125,2012,13249
GA,schley,307069.4625,2013,13249
GA,schley,336533.1375,2014,13249
GA,wilkinson,3600125.085675,2010,13319
GA,crawford,1598254.3125,2010,13079
GA,crawford,1994031.525,2011,13079
GA,crawford,2306187.3375,2012,13079
GA,crawford,1978892.0625,2013,13079
GA,hancock,857045.55,2010,13141
GA,hancock,844341.3375,2011,13141
GA,hancock,924131.955,2012,13141
GA,hancock,887642.55,2013,13141
GA,hancock,1166273.7,2014,13141
GA,clay,560308.575,2012,13061
GA,clay,491265.075,2013,13061
GA,clay,340098.9,2014,13061
GA,long,1294504.2075,2010,13183
GA,long,1547487.6075,2011,13183
GA,long,1996266.165,2012,13183
GA,long,1680943.2,2013,13183
GA,long,1407680.3625,2014,13183
GA,marion,468298.275,2010,13197
GA,marion,471491.97000000003,2011,13197
GA,taylor,3140219.3925,2010,13269
GA,taylor,3504374.055,2011,13269
GA,taylor,3734165.865,2012,13269
GA,stewart,959983.9127250001,2012,13259
GA,stewart,727794.2625,2013,13259
GA,talbot,26620.2,2011,13263
GA,warren,134070.1875,2016,13301
TN,rutherford,48280447.1805375,2006,47149
TN,knox,467663833.646,2007,47093
TN,cocke,33024422.3943625,2006,47029
TN,cocke,39786636.1253625,2007,47029
TN,campbell,66514711.7775,2014,47013
TN,giles,13369985.985,2009,47055
TN,giles,21955249.412925,2012,47055
TN,wayne,12277649.2538625,2014,47181
TN,union,26578528.2375,2009,47173
TN,union,23764474.3875,2010,47173
TN,grainger,20927977.845225,2008,47057
TN,grainger,18916425.8175,2010,47057
TN,grainger,21988879.2863625,2011,47057
TN,grainger,23176610.355,2013,47057
TN,grainger,21895450.0238625,2014,47057
TN,blount,88252452.2456625,2014,47009
TN,washington,53709700.664725,2006,47179
TN,washington,62738652.357075,2007,47179
TN,washington,69914148.0321625,2008,47179
TN,washington,76235595.9967875,2009,47179
TN,hamilton,163948733.9014375,2007,47065
TN,houston,3688875.075,2007,47083
TN,houston,3367334.1,2008,47083
TN,houston,3294904.935,2009,47083
TN,sevier,45997984.2995,2006,47155
TN,benton,11286151.8375,2007,47005
TN,benton,11810595.9375,2008,47005
TN,montgomery,83852988.889875,2011,47125
TN,chester,2930028.08,2006,47023
TN,chester,3079637.115,2007,47023
TN,chester,3524776.3200000003,2008,47023
TN,chester,4395451.68,2009,47023
TN,chester,5237120.475000001,2010,47023
TN,madison,27527038.0193125,2007,47113
TN,madison,31296532.210975,2008,47113
TN,madison,37157587.0388625,2009,47113
TN,madison,41299819.9575,2010,47113
TN,madison,45316183.091475,2011,47113
TN,madison,48014587.599075,2012,47113
TN,haywood,1752902.9478125,2008,47075
TN,haywood,2354554.9050000003,2010,47075
TN,haywood,2648269.8825,2011,47075
TN,haywood,2595985.5525,2012,47075
TN,haywood,3095301.915,2013,47075
TN,haywood,3381059.9625,2014,47075
TN,lauderdale,5193316.1,2006,47097
TN,lauderdale,5601156.725,2007,47097
TN,lauderdale,6068285.6775,2008,47097
TN,lauderdale,7960020.2184,2009,47097
TN,lauderdale,9382625.0743125,2010,47097
TN,hardeman,3928431.3075,2006,47069
TN,dickson,15468472.210725,2006,47043
TN,dickson,16455612.205725,2007,47043
TN,dickson,18975661.3909875,2008,47043
TN,dickson,25321347.6431625,2009,47043
TN,dickson,30888315.15795,2010,47043
TN,hickman,3079629.315,2006,47081
TN,hickman,3718626.0,2007,47081
TN,hickman,3838952.235,2008,47081
TN,hickman,4325990.79,2009,47081
TN,hardin,12869446.451862501,2006,47071
TN,hardin,11898443.6945,2007,47071
TN,hardin,13121133.799,2008,47071
TN,hardin,13396208.6288625,2009,47071
TN,hardin,13350106.2825,2010,47071
TN,hardin,13984610.82,2011,47071
TN,wilson,23997635.0712625,2006,47189
TN,wilson,28665564.658925,2007,47189
TN,wilson,33001168.1344,2008,47189
TN,wilson,41133634.7268,2009,47189
TN,wilson,51380564.5717875,2010,47189
TN,wilson,67359101.1037125,2011,47189
TN,wilson,80367708.158025,2012,47189
TN,wilson,76944678.43125,2013,47189
TN,wilson,74678242.050675,2014,47189
TN,gibson,12003130.2685,2006,47053
TN,gibson,13622798.1288625,2007,47053
TN,gibson,13844550.3725,2008,47053
TN,gibson,15696149.8988625,2009,47053
TN,gibson,17881792.380225,2010,47053
TN,gibson,20931478.185,2011,47053
TN,gibson,20723572.04295,2012,47053
TN,gibson,22205250.1575,2013,47053
TN,gibson,23163766.2188625,2014,47053
TN,lauderdale,11030660.45295,2011,47097
TN,lauderdale,11943481.35,2012,47097
TN,lauderdale,11176221.5213625,2013,47097
TN,lauderdale,11243782.26,2014,47097
TN,shelby,142929877.83745,2006,47157
TN,shelby,153666424.117,2007,47157
TN,shelby,179685875.603225,2008,47157
TN,shelby,202473829.4350875,2009,47157
TN,shelby,205328475.2712375,2010,47157
TN,shelby,201061148.3000625,2011,47157
TN,shelby,216433270.3870875,2012,47157
TN,shelby,211975070.0315625,2013,47157
TN,shelby,218855203.4907375,2014,47157
TN,warren,17779683.9925,2006,47177
TN,warren,22555924.4470875,2007,47177
TN,warren,24753912.8928625,2008,47177
TN,warren,28311382.185225,2009,47177
TN,warren,29410814.5238625,2010,47177
TN,warren,32075093.4120375,2011,47177
TN,warren,35210479.1470875,2012,47177
TN,warren,37425293.379,2013,47177
TN,warren,38753052.255,2014,47177
TN,fayette,3794255.632725,2006,47047
TN,fayette,4395288.0523625,2007,47047
TN,fayette,5553650.2225875,2008,47047
TN,fayette,7042495.65,2009,47047
TN,fayette,7377541.59,2010,47047
TN,fayette,8869959.7313625,2011,47047
TN,fayette,9544156.2713625,2012,47047
TN,fayette,10006482.0825,2013,47047
TN,sumner,37232246.371,2006,47165
TN,sumner,44522622.2243125,2007,47165
TN,sumner,50606887.6485,2008,47165
TN,sumner,59878701.121125,2009,47165
TN,sumner,68768172.8140875,2010,47165
TN,sumner,77915635.2870375,2011,47165
TN,sumner,81917669.1197625,2012,47165
TN,sumner,83561842.762725,2013,47165
TN,sumner,88903810.515,2014,47165
TN,benton,13377116.94,2009,47005
TN,benton,14573124.45,2010,47005
TN,benton,14581684.2038625,2011,47005
TN,benton,16381201.215,2012,47005
TN,davidson,206143133.431075,2007,47037
TN,davidson,249768613.6117375,2008,47037
TN,maury,23320461.112725,2006,47119
TN,maury,27232796.3818625,2007,47119
TN,madison,27546499.083975,2006,47113
TN,davidson,321740566.20315,2009,47037
TN,davidson,197972008.7396875,2006,47037
TN,houston,3018855.6075,2006,47083
TN,putnam,33369749.610075,2007,47141
TN,putnam,37301711.5266,2008,47141
TN,putnam,40514539.374075,2009,47141
TN,putnam,48477433.3768125,2010,47141
TN,putnam,65638233.63225,2011,47141
TN,putnam,76253123.29725,2012,47141
TN,putnam,73340768.3163375,2013,47141
TN,putnam,80026180.4831625,2014,47141
TN,crockett,2211915.9225,2006,47033
TN,crockett,2647638.9713625,2007,47033
TN,crockett,2578404.0040875,2008,47033
TN,crockett,3380605.1063625,2009,47033
TN,crockett,3495117.390225,2010,47033
TN,crockett,3637028.9363625,2011,47033
TN,crockett,3907414.09545,2012,47033
TN,crockett,4146299.4938625,2013,47033
TN,crockett,6056120.7525,2014,47033
TN,coffee,26150203.586125,2006,47031
TN,coffee,29776393.8388875,2007,47031
TN,coffee,30111867.939475,2008,47031
TN,coffee,34528071.992025,2009,47031
TN,coffee,37655554.0772625,2010,47031
TN,coffee,46357317.8547375,2011,47031
TN,coffee,56588473.263375,2012,47031
TN,coffee,55486615.4679375,2013,47031
TN,davidson,412177329.2887125,2011,47037
TN,hardeman,5042755.0125,2008,47069
TN,hardeman,5540219.7975,2009,47069
TN,hardeman,7338277.365,2012,47069
TN,hardeman,7321484.208,2013,47069
TN,mcnairy,12061949.450225,2006,47109
TN,mcnairy,11406436.0135,2007,47109
TN,mcnairy,10977769.506000001,2008,47109
TN,mcnairy,12480663.6713625,2009,47109
TN,mcnairy,13296004.4925,2010,47109
TN,davidson,397167884.1486,2010,47037
TN,davidson,431750311.210575,2012,47037
TN,davidson,372755254.722225,2013,47037
TN,davidson,353693777.2270125,2014,47037
TN,obion,5693324.3788625,2006,47131
TN,obion,8602740.306,2008,47131
TN,obion,9718373.7825,2009,47131
TN,obion,11731049.8468125,2010,47131
TN,carroll,14997526.2638625,2006,47017
TN,carroll,18967828.3690875,2007,47017
TN,carroll,23379779.386225,2008,47017
TN,carroll,26678521.72635,2009,47017
TN,carroll,25430792.01135,2010,47017
TN,carroll,24571074.3190875,2011,47017
TN,carroll,26578082.767725002,2012,47017
TN,carroll,26316483.8963625,2013,47017
TN,madison,48529734.381675,2013,47113
TN,madison,47957008.67895,2014,47113
TN,rutherford,172835529.2836125,2013,47149
TN,rutherford,165244825.6558875,2014,47149
TN,montgomery,101243056.5525,2013,47125
TN,montgomery,96840269.925,2014,47125
TN,tipton,9365804.2163625,2007,47167
TN,tipton,11976830.1683625,2008,47167
TN,tipton,14885775.8625,2009,47167
TN,tipton,17530371.555225,2010,47167
TN,tipton,20708362.6688625,2011,47167
TN,tipton,22287187.6690875,2012,47167
TN,tipton,21323577.277725,2013,47167
TN,tipton,21111337.875675,2014,47167
TN,dekalb,9399136.2205,2006,47041
TN,dekalb,10414114.178525,2007,47041
TN,williamson,38656058.7715875,2007,47187
TN,williamson,46299953.244175,2008,47187
TN,williamson,53922990.1465875,2009,47187
TN,williamson,67871464.8459,2010,47187
TN,williamson,81902049.94500001,2011,47187
TN,williamson,88306704.1013625,2012,47187
TN,williamson,71179221.5738625,2014,47187
TN,hawkins,39564084.2443125,2014,47073
TN,rutherford,60343720.411675,2007,47149
TN,hardeman,4534607.2875,2007,47069
TN,hardeman,6399116.6475,2010,47069
TN,hardeman,7605958.9275,2011,47069
TN,hardeman,8146565.2875,2014,47069
TN,chester,5737935.0600000005,2011,47023
TN,chester,5999215.1775,2012,47023
TN,chester,5789595.57,2013,47023
TN,chester,6171016.95,2014,47023
TN,overton,11985388.3175,2006,47133
TN,overton,9565846.238,2007,47133
TN,overton,10524244.1025,2008,47133
TN,overton,12036354.2325,2009,47133
TN,overton,15542148.615,2010,47133
TN,overton,16349444.925,2011,47133
TN,overton,18906132.09,2012,47133
TN,overton,16752482.19,2013,47133
TN,overton,16843782.075,2014,47133
TN,maury,29104360.033225,2008,47119
TN,maury,34987381.972725,2009,47119
TN,maury,42710735.7075,2010,47119
TN,maury,47709962.7375,2011,47119
TN,maury,54867462.63795,2012,47119
TN,maury,56896473.3488625,2013,47119
TN,maury,59465453.0588625,2014,47119
TN,marshall,11903127.9875,2006,47117
TN,marshall,15158147.081225,2007,47117
TN,marshall,15318895.816850001,2008,47117
TN,marshall,14955804.682725,2009,47117
TN,marshall,17433095.4040875,2010,47117
