Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths
2014,Georgia,13,"Paulding County, GA",13223,148562.0,148562.0,GA,"Paulding County, GA",GA,27.0
2014,Georgia,13,"Peach County, GA",13225,27391.0,27391.0,GA,,,
2014,Georgia,13,"Pickens County, GA",13227,29807.0,29807.0,GA,,,
2014,Georgia,13,"Pierce County, GA",13229,19004.0,19004.0,GA,,,
2014,Georgia,13,"Pike County, GA",13231,17774.0,17774.0,GA,,,
2014,Georgia,13,"Polk County, GA",13233,40876.0,40876.0,GA,,,
2014,Georgia,13,"Pulaski County, GA",13235,11520.0,11520.0,GA,,,
2014,Georgia,13,"Putnam County, GA",13237,21142.0,21142.0,GA,,,
2014,Georgia,13,"Quitman County, GA",13239,2287.0,2287.0,GA,,,
2014,Georgia,13,"Rabun County, GA",13241,16159.0,16159.0,GA,,,
2014,Georgia,13,"Randolph County, GA",13243,7315.0,7315.0,GA,,,
2014,Georgia,13,"Richmond County, GA",13245,201448.0,201448.0,GA,"Richmond County, GA",GA,23.0
2014,Georgia,13,"Rockdale County, GA",13247,87222.0,87222.0,GA,"Rockdale County, GA",GA,10.0
2014,Georgia,13,"Schley County, GA",13249,5189.0,5189.0,GA,,,
2014,Georgia,13,"Ware County, GA",13299,35520.0,35520.0,GA,"Ware County, GA",GA,15.0
2014,Georgia,13,"Monroe County, GA",13207,26637.0,26637.0,GA,,,
2014,Georgia,13,"Warren County, GA",13301,5459.0,5459.0,GA,,,
2014,Georgia,13,"Wayne County, GA",13305,29916.0,29916.0,GA,,,
2014,Georgia,13,"Webster County, GA",13307,2612.0,2612.0,GA,,,
2014,Georgia,13,"Wheeler County, GA",13309,7984.0,7984.0,GA,,,
2014,Georgia,13,"White County, GA",13311,28025.0,28025.0,GA,,,
2014,Georgia,13,"Whitfield County, GA",13313,103039.0,103039.0,GA,"Whitfield County, GA",GA,11.0
2014,Georgia,13,"Wilcox County, GA",13315,8929.0,8929.0,GA,,,
2014,Georgia,13,"Wilkes County, GA",13317,9960.0,9960.0,GA,,,
2014,Georgia,13,"Wilkinson County, GA",13319,9283.0,9283.0,GA,,,
2014,Georgia,13,"Worth County, GA",13321,21010.0,21010.0,GA,,,
2014,Georgia,13,"Washington County, GA",13303,20549.0,20549.0,GA,,,
2014,Georgia,13,"Mitchell County, GA",13205,22712.0,22712.0,GA,,,
2014,Georgia,13,"Miller County, GA",13201,5943.0,5943.0,GA,,,
2014,Georgia,13,"Meriwether County, GA",13199,21201.0,21201.0,GA,,,
2014,Georgia,13,"Clarke County, GA",13059,120437.0,120437.0,GA,,,
2014,Georgia,13,"Clay County, GA",13061,3074.0,3074.0,GA,,,
2014,Georgia,13,"Clayton County, GA",13063,266757.0,266757.0,GA,"Clayton County, GA",GA,16.0
2014,Georgia,13,"Clinch County, GA",13065,6780.0,6780.0,GA,,,
2014,Georgia,13,"Cobb County, GA",13067,727847.0,727847.0,GA,"Cobb County, GA",GA,119.0
2014,Georgia,13,"Coffee County, GA",13069,42893.0,42893.0,GA,,,
2014,Georgia,13,"Colquitt County, GA",13071,45880.0,45880.0,GA,,,
2014,Georgia,13,"Columbia County, GA",13073,139223.0,139223.0,GA,"Columbia County, GA",GA,14.0
2014,Georgia,13,"Cook County, GA",13075,17307.0,17307.0,GA,,,
2014,Georgia,13,"Cherokee County, GA",13057,230239.0,230239.0,GA,"Cherokee County, GA",GA,35.0
2014,Georgia,13,"Coweta County, GA",13077,135191.0,135191.0,GA,"Coweta County, GA",GA,12.0
2014,Georgia,13,"Crisp County, GA",13081,23064.0,23064.0,GA,,,
2014,Georgia,13,"Dade County, GA",13083,16299.0,16299.0,GA,,,
2014,Georgia,13,"Dawson County, GA",13085,23024.0,23024.0,GA,,,
2014,Georgia,13,"Decatur County, GA",13087,27183.0,27183.0,GA,,,
2014,Georgia,13,"DeKalb County, GA",13089,725247.0,725247.0,GA,"DeKalb County, GA",GA,50.0
2014,Georgia,13,"Dodge County, GA",13091,21167.0,21167.0,GA,,,
2014,Georgia,13,"Dooly County, GA",13093,14248.0,14248.0,GA,,,
2014,Georgia,13,"Dougherty County, GA",13095,92775.0,92775.0,GA,,,
2014,Georgia,13,"Douglas County, GA",13097,138082.0,138082.0,GA,"Douglas County, GA",GA,22.0
